customer_id_legacy, transaction_id, purchase_amount    , customer_rating   , purchase_date, product_category
               192,           1078, 492.5983172390998  , 3.8869547125959985, 2024-03-18   , Books
               162,           1079, 113.90118329912362 , 4.191161400187809 , 2024-03-19   , Books
               117,           1080, 319.7695326880237  , 2.0895882607836698, 2024-03-20   , Electronics
               189,           1081, 352.04965029769875 , 2.923730651097088 , 2024-03-21   , Books
               143,           1082, 431.8233725986205  , 3.9523453406226623, 2024-03-22   , Groceries
               133,           1083, 429.2378366777311  , 4.211554987115913 , 2024-03-23   , Sports
               173,           1084, 162.81325998422403 , 4.94251100522594  , 2024-03-24   , Electronics
               161,           1085, 157.64621519890048 , 2.654691265469433 , 2024-03-25   , Sports
               199,           1086, 159.39212508725765 , 2.5108591574353722, 2024-03-26   , Books
               113,           1087, 476.45597170778507 , 4.015645185844035 , 2024-03-27   , Books
               194,           1088, 126.00428311017819 , 2.378496429276724 , 2024-03-28   , Electronics
               147,           1089, 230.7091037379965  , 3.0428746697615883, 2024-03-29   , Groceries
               114,           1090, 167.5829147120757  , 4.426045309760404 , 2024-03-30   , Clothing
               171,           1091,  45.22596277677732 , 2.7055838273443737, 2024-03-31   , Electronics
               177,           1092, 175.68530868085514 , 3.985047624290327 , 2024-04-01   , Clothing
               186,           1093, 275.51489427226744 , 3.955880931951303 , 2024-04-02   , Clothing
               161,           1094, 108.36560769244132 , 1.3283312223590986, 2024-04-03   , Groceries
               139,           1095, 386.7072837203598  , 4.540822245843314 , 2024-04-04   , Clothing
               184,           1096, 274.4400534177574  , 2.9601358100035946, 2024-04-05   , Clothing
               179,           1097, 276.7915131481917  , 4.233828813907168 , 2024-04-06   , Groceries
               181,           1098, 437.15936532301623 , 2.956693212984042 , 2024-04-07   , Clothing
               152,           1099, 457.5052444164986  , 4.679128141276789 , 2024-04-08   , Clothing
               123,           1100, 181.0643402819194  , 2.581221085509088 , 2024-04-09   , Clothing
               125,           1101, 174.90645741722147 , 3.021771509477597 , 2024-04-10   , Electronics
               188,           1102,  90.8102645081644  , 4.606807293192301 , 2024-04-11   , Electronics
               159,           1103, 211.14789356789674 , 1.4007816026028028, 2024-04-12   , Electronics
               140,           1104, 274.3803492357347  , 2.3388759042338836, 2024-04-13   , Groceries
               128,           1105, 206.3169996161101  , 4.942138294505581 , 2024-04-14   , Books
               114,           1106, 238.70609048232058 , 4.790785086312237 , 2024-04-15   , Clothing
               144,           1107, 471.96555376092607 , 3.3967910351567183, 2024-04-16   , Clothing
               164,           1108, 306.26554594584786 , 3.522643752299853 , 2024-04-17   , Groceries
               188,           1109, 361.71776681528917 , 2.873897997794058 , 2024-04-18   , Clothing
               170,           1110, 487.4477434887621  , 2.989737681365151 , 2024-04-19   , Electronics
               108,           1111, 257.6213680162492  , 2.251115462440479 , 2024-04-20   , Books
               187,           1112, 239.23616739402044 , 3.695158062790794 , 2024-04-21   , Sports
               100,           1113, 167.07028878812113 , 3.94849846375982  , 2024-04-22   , Clothing
               107,           1114, 459.4437905615238  , 4.169986051653322 , 2024-04-23   , Electronics
               187,           1115, 305.42433157549857 , 4.094901615722784 , 2024-04-24   , Sports
               162,           1116, 348.34836062445214 , 1.4277057074076882, 2024-04-25   , Books
               110,           1117, 311.7979590057338  , 2.8735596940720787, 2024-04-26   , Sports
               180,           1118, 377.2523788781985  , 1.1573076945672978, 2024-04-27   , Electronics
               107,           1119, 419.07522072581935 , 3.2323696192268994, 2024-04-28   , Sports
               134,           1120, 137.12937602198036 , 2.7887756455280637, 2024-04-29   , Groceries
               134,           1121, 249.37599868105406 , 4.562541992041498 , 2024-04-30   , Sports
               132,           1122, 444.8084168127759  , 2.472422815894526 , 2024-05-01   , Clothing
               104,           1123, 283.5922191499572  , 1.5768305341636963, 2024-05-02   , Clothing
               140,           1124, 200.9201876893592  , 1.5128193767245512, 2024-05-03   , Groceries
               127,           1125, 150.76622973042194 , 3.9460973456322725, 2024-05-04   , Electronics
               106,           1126, 243.79606521596443 , 3.4848579809814506, 2024-05-05   , Clothing
               172,           1127, 171.12152119913134 , 1.398612595124937 , 2024-05-06   , Books
               171,           1128, 230.6528128247201  , 1.257536699014191 , 2024-05-07   , Clothing
               111,           1129, 367.18222689605693 , 3.757588805825321 , 2024-05-08   , Clothing
               133,           1130, 390.38045766731574 , 1.3598633500405248, 2024-05-09   , Electronics
               132,           1131, 306.40226498525834 , 4.243827241894241 , 2024-05-10   , Sports
               147,           1132, 185.48049552898894 , 3.732981842215671 , 2024-05-11   , Clothing
               122,           1133, 305.6517263740478  , 1.262246299037658 , 2024-05-12   , Groceries
               161,           1134, 495.97195908677253 , 1.3018293403526537, 2024-05-13   , Sports
               187,           1135, 463.3348686383862  , 4.869581000312986 , 2024-05-14   , Books
               136,           1136, 458.36856233843696 , 2.5198541114901523, 2024-05-15   , Electronics
               198,           1137, 398.8694472060359  , 2.598131905348484 , 2024-05-16   , Books
               143,           1138, 199.04304183364331 , 4.324275205431928 , 2024-05-17   , Sports
               185,           1139, 192.0443024654018  , 4.806201809737588 , 2024-05-18   , Sports
               190,           1140, 408.9020768946371  , 4.866789424114232 , 2024-05-19   , Sports
               134,           1141, 242.38714814522385 , 4.109793732428094 , 2024-05-20   , Books
               164,           1142, 355.39631217848904 , 2.5539972607708292, 2024-05-21   , Sports
               198,           1143, 462.14713915590426 , 3.020809748641542 , 2024-05-22   , Books
               146,           1144, 471.29887151585376 , 4.059903964891417 , 2024-05-23   , Sports
               177,           1145, 176.0348121795502  , 3.215008963819963 , 2024-05-24   , Groceries
               102,           1146,  87.80620197846041 , 2.7402047201346345, 2024-05-25   , Sports
               100,           1147, 384.6444525285139  , 4.497189900752622 , 2024-05-26   , Books
               104,           1148, 405.8893003741645  , 1.3588304796050308, 2024-05-27   , Clothing
               189,           1149, 178.30993510816478 , 3.0399394045529555, 2024-05-28   , Sports
               113,           1150, 317.19667976758655 , 0.9821421411990557, 2024-05-29   , Clothing
               188,           1135, 453.27861614377554 , 4.515247388275897 , 2024-05-14   , Books
               105,           1076, 282.5728955384456  , 1.500796497968804 , 2024-03-14   , Books
               193,           1134, 392.10852068005016 , 2.441500960454058 , 2024-04-17   , Books
               183,           1065, 140.45297556248607 , 2.6506800696081347, 2024-02-17   , Books
               190,           1135, 444.5156443383486  , 4.206482721352494 , 2024-05-14   , Books
               198,           1085, 158.45571705550913 , 2.545447329366534 , 2024-03-25   , Books
               159,           1036, 111.97175661664969 , 2.9014016105247817, 2024-02-04   , Books
               146,           1041, 161.2936977741494  , 3.523312921075308 , 2024-02-10   , Books
               189,           1135, 449.6463383819406  , 4.387263519537249 , 2024-05-14   , Books
               100,           1130, 389.25705310454856 , 4.146520730766739 , 2024-04-26   , Books
               153,           1111, 441.39821913037747 , 2.688326420154447 , 2024-04-03   , Clothing
               180,           1110, 362.26407575185476 , 2.9622449119361263, 2024-04-17   , Clothing
               174,           1021, 379.4509521989832  , 3.518013113781045 , 2024-01-07   , Clothing
               107,           1117, 268.61333149287276 , 2.6493548440251224, 2024-04-06   , Clothing
               149,           1102, 455.69128905905126 , 4.363863173348024 , 2024-04-06   , Clothing
               183,           1017, 444.19030257688456 , 3.328575787206874 , 2024-01-06   , Clothing
               134,           1120, 444.37692174017894 , 2.4997412736704265, 2024-04-01   , Clothing
               153,           1049, 343.01874453819784 , 3.2578396777356806, 2024-02-13   , Electronics
               160,           1062,  99.48895801568167 , 1.612864705011649 , 2024-02-11   , Groceries
               143,           1080, 423.9922301927174  , 3.703159297380549 , 2024-03-20   , Groceries
               124,           1045, 211.8380276964331  , 3.591947981420668 , 2024-01-18   , Groceries
               165,           1099, 275.98688698773714 , 3.601466710246248 , 2024-04-08   , Groceries
               188,           1056, 287.7201202599371  , 3.2445007885119406, 2024-02-25   , Groceries
               160,           1033,  83.89810633695704 , 2.610138088735429 , 2024-01-13   , Groceries
               160,           1089, 107.24243802504621 , 1.364333474189577 , 2024-03-04   , Groceries
               200,           1151, 279.77935791015625 , 3.140148162841797 , 2024-03-14   , Sports
               201,           1152, 239.65435791015625 , 3.2732856273651123, 2024-03-09   , Sports
               202,           1153, 270.3192443847656  , 3.014134645462036 , 2024-03-13   , Sports
               203,           1154, 270.1607971191406  , 3.1797921657562256, 2024-03-12   , Sports
               204,           1155, 245.4852294921875  , 3.070303440093994 , 2025-03-12   , Sports
               205,           1156, 244.84640502929688 , 3.112699508666992 , 2024-03-13   , Sports
               206,           1157, 260.98211669921875 , 2.9859869480133057, 2024-03-14   , Sports
               207,           1158, 262.5610046386719  , 3.068666458129883 , 2025-03-12   , Sports
               208,           1159, 266.255126953125   , 3.0989835262298584, 2024-03-12   , Sports
               209,           1160, 265.87762451171875 , 3.0327587127685547, 2024-03-11   , Sports
               210,           1161, 256.65924072265625 , 3.192244529724121 , 2024-03-12   , Sports
               211,           1162, 261.9705810546875  , 3.1740128993988037, 2024-03-12   , Sports
               212,           1163, 270.6595153808594  , 3.119907855987549 , 2024-03-13   , Sports
               213,           1164, 269.95263671875    , 3.031184196472168 , 2025-03-12   , Sports
               214,           1165, 257.8159484863281  , 2.995168685913086 , 2024-03-12   , Sports
               215,           1166, 275.3467712402344  , 3.1910057067871094, 2024-03-13   , Sports
               216,           1167, 270.4495544433594  , 3.0748863220214844, 2024-03-12   , Sports
               217,           1168, 251.61849975585938 , 3.0073065757751465, 2024-03-11   , Sports
               218,           1169, 262.9248352050781  , 3.08917236328125  , 2025-03-14   , Sports
               219,           1170, 261.74298095703125 , 3.115166425704956 , 2025-03-13   , Sports
               220,           1171, 284.8500671386719  , 3.029012680053711 , 2025-03-13   , Sports
               221,           1172, 260.7429504394531  , 3.0273778438568115, 2024-03-12   , Sports
               222,           1173, 258.16705322265625 , 3.1337227821350098, 2024-03-12   , Sports
               223,           1174, 268.4266052246094  , 2.9522998332977295, 2024-03-14   , Sports
               224,           1175, 268.2769775390625  , 3.0704989433288574, 2024-03-13   , Sports
               225,           1176, 304.1108093261719  , 3.0852482318878174, 2025-03-13   , Sports
               226,           1177, 274.6507263183594  , 3.1018526554107666, 2025-03-14   , Sports
               227,           1178, 263.1202697753906  , 3.277874231338501 , 2024-03-13   , Sports
               228,           1179, 248.1186981201172  , 3.090606451034546 , 2024-03-11   , Sports
               229,           1180, 250.27870178222656 , 3.16947078704834  , 2024-03-11   , Sports
               230,           1181, 263.77984619140625 , 3.0369231700897217, 2024-03-11   , Sports
               231,           1182, 266.9028625488281  , 2.9768130779266357, 2025-03-12   , Sports
               232,           1183, 276.6490783691406  , 3.1571524143218994, 2025-03-12   , Sports
               233,           1184, 275.6353759765625  , 3.075666904449463 , 2024-03-13   , Sports
               234,           1185, 274.5012512207031  , 3.1254422664642334, 2024-03-13   , Sports
               235,           1186, 486.7853698730469  , 1.7861441373825073, 2025-01-06   , Electronics
               236,           1187, 487.3634033203125  , 1.6790447235107422, 2025-01-05   , Electronics
               237,           1188, 487.43218994140625 , 1.8800032138824463, 2025-01-07   , Electronics
               238,           1189, 487.3855895996094  , 1.7313404083251953, 2025-01-04   , Electronics
               239,           1190, 487.4308776855469  , 1.7471288442611694, 2025-01-06   , Electronics
               240,           1191, 487.4079895019531  , 1.7638477087020874, 2025-01-06   , Electronics
               241,           1192, 487.4382019042969  , 1.6934233903884888, 2025-01-03   , Electronics
               242,           1193, 487.43450927734375 , 1.495496392250061 , 2025-01-04   , Electronics
               243,           1194, 487.32977294921875 , 1.6742055416107178, 2025-01-05   , Electronics
               244,           1195, 487.40167236328125 , 1.6876325607299805, 2025-01-05   , Electronics
               245,           1196, 487.38555908203125 , 2.19370436668396  , 2025-01-09   , Electronics
               246,           1197, 487.4342956542969  , 1.9247101545333862, 2025-01-11   , Electronics
               247,           1198, 487.3294982910156  , 1.847884178161621 , 2025-01-06   , Electronics
               248,           1199, 487.43505859375    , 2.082101583480835 , 2025-01-07   , Electronics
               249,           1200, 487.3748474121094  , 1.8508697748184204, 2025-01-07   , Electronics
               250,           1201, 487.4190673828125  , 1.6323859691619873, 2025-01-08   , Electronics
               251,           1202, 487.41107177734375 , 1.6380712985992432, 2025-01-05   , Electronics
               252,           1203, 487.1832580566406  , 1.8753211498260498, 2025-01-05   , Electronics
               253,           1204, 487.3775939941406  , 1.7416391372680664, 2025-01-05   , Electronics
               254,           1205, 487.21710205078125 , 1.977367639541626 , 2025-01-08   , Electronics
               255,           1206, 487.432373046875   , 1.6155930757522583, 2025-01-04   , Electronics
               256,           1207, 487.44464111328125 , 1.3903615474700928, 2025-01-04   , Electronics
               257,           1208, 487.3129577636719  , 1.827446699142456 , 2025-01-06   , Electronics
               258,           1209, 487.04119873046875 , 1.8291090726852417, 2025-01-07   , Electronics
               259,           1210, 487.4308776855469  , 1.5155898332595825, 2025-01-05   , Electronics
               260,           1211, 487.4005126953125  , 1.4971414804458618, 2025-01-04   , Electronics
               261,           1212, 487.2653503417969  , 1.6933709383010864, 2025-01-05   , Electronics
               262,           1213, 487.33251953125    , 2.041666030883789 , 2025-01-06   , Electronics
               263,           1214, 487.17205810546875 , 1.7554633617401123, 2025-01-08   , Electronics
               264,           1215, 487.435791015625   , 1.4907835721969604, 2025-01-04   , Electronics
               265,           1216, 487.3771057128906  , 1.9450278282165527, 2025-01-07   , Electronics
               266,           1217, 487.4158020019531  , 1.7195180654525757, 2025-01-04   , Electronics
               267,           1218, 487.4207763671875  , 1.524266242980957 , 2025-01-05   , Electronics
               268,           1219, 487.4276123046875  , 1.9093091487884521, 2025-01-13   , Electronics
               269,           1220, 486.5912170410156  , 1.6593149900436401, 2025-01-06   , Electronics
               270,           1221,  62.15157699584961 , 1.5505284070968628, 2025-04-01   , Clothing
               271,           1222,  62.17470169067383 , 1.7407093048095703, 2025-04-01   , Clothing
               272,           1223,  62.39572525024414 , 1.4780583381652832, 2025-04-01   , Clothing
               273,           1224,  62.165733337402344, 1.4531142711639404, 2025-03-01   , Clothing
               274,           1225,  62.16265869140625 , 1.7892433404922485, 2025-04-01   , Clothing
               275,           1226,  62.258216857910156, 1.9823459386825562, 2025-03-01   , Clothing
               276,           1227,  62.16697692871094 , 1.5217870473861694, 2025-03-01   , Clothing
               277,           1228,  62.20503234863281 , 1.5470060110092163, 2025-04-01   , Clothing
               278,           1229,  62.17064666748047 , 1.5860731601715088, 2025-04-01   , Clothing
               279,           1230,  62.28169250488281 , 1.677991509437561 , 2025-03-01   , Clothing
               280,           1231,  62.18178176879883 , 1.714401125907898 , 2025-03-01   , Clothing
               281,           1232,  62.20462417602539 , 1.6425937414169312, 2025-04-01   , Clothing
               282,           1233,  62.281455993652344, 1.9046531915664673, 2025-03-01   , Clothing
               283,           1234,  62.1079216003418  , 1.6140170097351074, 2025-03-01   , Clothing
               284,           1235,  62.33883285522461 , 1.9655681848526   , 2025-03-01   , Clothing
               285,           1236,  62.211177825927734, 1.5774685144424438, 2025-03-01   , Clothing
               286,           1237,  62.161354064941406, 1.4769021272659302, 2025-04-01   , Clothing
               287,           1238,  62.17434310913086 , 1.6298491954803467, 2025-04-01   , Clothing
               288,           1239,  62.37282180786133 , 1.702107548713684 , 2025-03-01   , Clothing
               289,           1240,  62.12022399902344 , 1.7157450914382935, 2025-04-01   , Clothing
               290,           1241,  62.21917724609375 , 1.5483424663543701, 2025-03-01   , Clothing
               291,           1242,  62.24210739135742 , 1.7721805572509766, 2025-03-01   , Clothing
               292,           1243,  62.151126861572266, 1.555558443069458 , 2025-04-01   , Clothing
               293,           1244,  62.35287857055664 , 1.8384602069854736, 2025-03-01   , Clothing
               294,           1245,  62.13260269165039 , 1.561814546585083 , 2025-04-01   , Clothing
               295,           1246,  62.166603088378906, 1.778748869895935 , 2025-04-01   , Clothing
               296,           1247,  62.15080261230469 , 1.480416178703308 , 2025-03-01   , Clothing
               297,           1248,  62.235103607177734, 1.6472936868667603, 2025-03-01   , Clothing
               298,           1249,  62.17072296142578 , 1.5060358047485352, 2025-03-01   , Clothing
               299,           1250,  62.12440490722656 , 1.5080516338348389, 2025-03-01   , Clothing
               300,           1251,  62.17414474487305 , 1.5106619596481323, 2025-04-01   , Clothing
               301,           1252,  62.28021240234375 , 1.6935609579086304, 2025-03-01   , Clothing
               302,           1253,  62.27572250366211 , 1.466242790222168 , 2025-04-01   , Clothing
               303,           1254,  62.21385192871094 , 1.74459707736969  , 2025-04-01   , Clothing
               304,           1255,  62.117462158203125, 1.4253734350204468, 2025-04-01   , Clothing
               305,           1256, 462.85662841796875 , 4.317144393920898 , 2024-05-10   , Groceries
               306,           1257, 462.9080505371094  , 4.1144866943359375, 2024-05-09   , Groceries
               307,           1258, 462.9621276855469  , 4.3257293701171875, 2024-05-11   , Groceries
               308,           1259, 462.89410400390625 , 4.378808498382568 , 2024-05-11   , Groceries
               309,           1260, 462.9029235839844  , 4.332780838012695 , 2024-05-10   , Groceries
               310,           1261, 462.9578552246094  , 4.486833095550537 , 2024-05-08   , Groceries
               311,           1262, 462.83502197265625 , 4.199866771697998 , 2024-05-13   , Groceries
               312,           1263, 462.9224853515625  , 4.374011993408203 , 2024-05-10   , Groceries
               313,           1264, 462.952392578125   , 4.241560459136963 , 2024-05-09   , Groceries
               314,           1265, 462.94488525390625 , 4.372372150421143 , 2024-05-09   , Groceries
               315,           1266, 462.9512939453125  , 4.407832622528076 , 2024-05-11   , Groceries
               316,           1267, 462.9487609863281  , 4.414604663848877 , 2024-05-09   , Groceries
               317,           1268, 462.96099853515625 , 4.338328838348389 , 2024-05-09   , Groceries
               318,           1269, 462.9139099121094  , 4.466608047485352 , 2024-05-11   , Groceries
               319,           1270, 462.86993408203125 , 4.400969982147217 , 2024-05-08   , Groceries
               320,           1271, 462.9550476074219  , 4.073394775390625 , 2024-05-09   , Groceries
               321,           1272, 462.798095703125   , 4.380720615386963 , 2024-05-10   , Groceries
               322,           1273, 462.9734191894531  , 4.282486438751221 , 2024-05-07   , Groceries
               323,           1274, 462.94512939453125 , 4.245482921600342 , 2024-05-07   , Groceries
               324,           1275, 462.9071960449219  , 3.920197010040283 , 2024-05-09   , Groceries
               325,           1276, 462.9562683105469  , 4.454899311065674 , 2024-05-10   , Groceries
               326,           1277, 462.9344482421875  , 4.334956645965576 , 2024-05-08   , Groceries
               327,           1278, 462.9500732421875  , 4.2095465660095215, 2024-05-10   , Groceries
               328,           1279, 462.892822265625   , 4.44677209854126  , 2024-05-14   , Groceries
               329,           1280, 462.9666748046875  , 4.5907158851623535, 2024-05-08   , Groceries
               330,           1281, 462.95318603515625 , 4.516740322113037 , 2024-05-09   , Groceries
               331,           1282, 462.7775573730469  , 4.098361015319824 , 2024-05-12   , Groceries
               332,           1283, 462.7404479980469  , 4.314436912536621 , 2024-05-09   , Groceries
               333,           1284, 462.9638671875     , 4.225071907043457 , 2024-05-08   , Groceries
               334,           1285, 462.7176818847656  , 3.9602432250976562, 2024-05-10   , Groceries
               335,           1286, 462.9202575683594  , 4.308578014373779 , 2024-05-13   , Groceries
               336,           1287, 462.9747314453125  , 3.890878200531006 , 2024-05-11   , Groceries
               337,           1288, 462.9306945800781  , 4.195197582244873 , 2024-05-13   , Groceries
               338,           1289, 462.95245361328125 , 4.2793450355529785, 2024-05-08   , Groceries
               339,           1290, 462.68536376953125 , 4.339864253997803 , 2024-05-09   , Groceries
               340,           1291, 494.6432800292969  , 4.941900253295898 , 2025-05-03   , Books
               341,           1292, 494.70416259765625 , 4.941850662231445 , 2025-05-03   , Books
               342,           1293, 494.69268798828125 , 4.941648006439209 , 2025-05-03   , Books
               343,           1294, 494.7038879394531  , 4.942066669464111 , 2025-05-03   , Books
               344,           1295, 494.6760559082031  , 4.942002296447754 , 2025-05-03   , Books
               345,           1296, 494.7127380371094  , 4.942127704620361 , 2025-05-03   , Books
               346,           1297, 494.7042541503906  , 4.941980838775635 , 2025-05-03   , Books
               347,           1298, 494.70196533203125 , 4.94202995300293  , 2025-05-03   , Books
               348,           1299, 494.71356201171875 , 4.942131042480469 , 2025-05-03   , Books
               349,           1300, 494.7070617675781  , 4.941894054412842 , 2025-05-03   , Books
               350,           1301, 494.6995849609375  , 4.942042350769043 , 2025-05-03   , Books
               351,           1302, 494.7108154296875  , 4.942106246948242 , 2025-05-03   , Books
               352,           1303, 494.71051025390625 , 4.94212532043457  , 2025-05-03   , Books
               353,           1304, 494.66229248046875 , 4.941604137420654 , 2025-05-03   , Books
               354,           1305, 494.70269775390625 , 4.9420013427734375, 2025-05-03   , Books
               355,           1306, 494.6980285644531  , 4.94186544418335  , 2025-05-03   , Books
               356,           1307, 494.6950378417969  , 4.94198751449585  , 2025-05-03   , Books
               357,           1308, 494.6810302734375  , 4.941884994506836 , 2025-05-03   , Books
               358,           1309, 494.70343017578125 , 4.9420366287231445, 2025-05-03   , Books
               359,           1310, 494.7099609375     , 4.942071914672852 , 2025-05-03   , Books
               360,           1311, 494.70758056640625 , 4.941973686218262 , 2025-05-03   , Books
               361,           1312, 494.71221923828125 , 4.942099571228027 , 2025-05-03   , Books
               362,           1313, 494.70831298828125 , 4.942110061645508 , 2025-05-03   , Books
               363,           1314, 494.706298828125   , 4.941928386688232 , 2025-05-03   , Books
               364,           1315, 494.7074890136719  , 4.942107200622559 , 2025-05-03   , Books
               365,           1316, 494.6786804199219  , 4.942018032073975 , 2025-05-03   , Books
               366,           1317, 494.7039794921875  , 4.941903591156006 , 2025-05-03   , Books
               367,           1318, 494.7001953125     , 4.942007064819336 , 2025-05-03   , Books
               368,           1319, 494.6694641113281  , 4.941934108734131 , 2025-05-03   , Books
               369,           1320, 494.7134094238281  , 4.942127704620361 , 2025-05-03   , Books
